Date,Silver_10,Gold_10,Silver_30,Gold_30,Silver_100,Gold_100,RSI_14,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9,STOCHk_14_3_3,STOCHd_14_3_3,Target
2021-03-04,-6.067879268077406,-4.12766844673824,-1.1657699765943248,-8.88043684410269,6.699669124580825,-9.975644755349075,39.8674725453357,-0.003931216132425419,-0.2431743071143568,0.2392430909819314,23.053934956851503,25.28879720637508,1.0
2021-03-05,-7.320566490645894,-4.381126629626253,-2.1880587213998353,-8.969069020999129,0.7499290897559349,-11.539463401927586,38.81359722964475,-0.1238271413832095,-0.2904561858921127,0.1666290445089032,12.824575168502008,21.31812325350135,1.0
2021-03-08,-10.123563698502675,-7.140089859211379,-1.112679810613225,-9.592067935745375,0.05549805382539995,-12.73342256583225,38.70776111834133,-0.21770770102033765,-0.30746939642339266,0.08976169540305504,9.259553277674732,15.046021134342773,1.0
2021-03-09,-5.555154450041398,-4.865886036364694,2.7224545100534243,-7.455930077515206,8.560990769639629,-9.102463564419514,47.01769921858529,-0.21634672269233235,-0.2448867344763099,0.02854001178397756,19.146816893136023,13.74364844643761,0.0
2021-03-10,-6.300036062767428,-4.16945131352316,2.2445061275136076,-6.981139816320024,7.13347126721489,-9.456689854867758,46.67245792778148,-0.2164845695019082,-0.1960196650287086,-0.020464904473199593,27.529749825017728,18.64537333194285,0.0
2021-03-11,-5.337042806889588,-2.936202370891074,3.097419697584215,-6.6453452199869245,8.138716976371994,-9.50503924889042,47.216874034865306,-0.20933907418133302,-0.15109933576650675,-0.058239738414826284,36.67658753248218,27.784384750212002,0.0
2021-03-12,-1.9771277101442744,-0.4976549798874659,-0.11193498598107243,-6.44213628822435,6.200499453131226,-9.538091549392558,44.89696332055973,-0.22385096694553042,-0.13248898282456328,-0.09136198412096712,34.01784090700517,32.741392754835054,0.0
2021-03-15,-1.4785871175263776,0.37155439268867924,-2.4052021126616254,-6.40935534480022,6.472809741874004,-9.310742641988536,48.50120953742759,-0.20291460193314492,-0.08924209424974223,-0.11367250768340269,35.515867046395705,35.40343182862771,0.0
2021-03-16,-3.2625677401783446,-0.14425018955728644,-11.647049808995888,-6.996994294157695,4.1584819533477075,-9.411643976672966,46.073653305086225,-0.20645540653438132,-0.07422631908078292,-0.1322290874535984,33.65078968615966,34.394832546520206,0.0
2021-03-17,-1.2406558407729724,0.6704366392256957,-1.3417225633394214,-5.665116152519803,3.3059497815560897,-10.277456576273364,46.65083429728626,-0.20240955603620492,-0.0561443748660852,-0.14626518117011972,38.10248232180847,35.75637968478798,0.0
2021-03-18,3.4874543120110095,1.8821315679925628,-2.072330934280777,-5.457919586562592,6.713959734491512,-8.88433152296506,49.665675907943346,-0.17371951626615711,-0.021963468076829917,-0.1517560481893272,47.3673405153028,39.706870841090335,0.0
2021-03-19,4.097873257562977,2.5559496121356005,0.26312872388678715,-2.6552629745509777,6.760867964033386,-8.443742144371056,49.36627770565929,-0.15157519204776193,0.00014468491325222987,-0.15171987696101416,60.53251542146817,48.66744608619317,0.0
2021-03-22,1.9849423741155559,3.582291196603423,-4.712374028427078,-4.036665448143104,5.599769453062916,-8.666626718636744,43.945561578009375,-0.1764527610914861,-0.019786307304377554,-0.15666645378710856,61.07485905448215,56.324904997084396,0.0
2021-03-23,-3.6255160173732994,0.47186156944763363,-8.596296547401455,-5.851851728452032,2.748111062972448,-9.644807886990316,39.37400104584103,-0.23708944852967306,-0.0643383957940516,-0.17275105273562147,44.48826768067849,55.36521405220963,1.0
2021-03-24,-3.451839299552465,0.6622146043602962,-8.012117470285924,-5.579470478380193,8.047508388809643,-7.63777478345564,39.38654598367345,-0.2818152224107031,-0.0872513357400653,-0.19456388667063781,26.78971269738362,44.11761314418144,1.0
2021-03-25,-4.357469873887674,0.15095950253886115,-7.579227638619352,-6.285991128248441,7.211099904072764,-7.541807086896253,37.874935397569274,-0.32792448410136643,-0.10668847794458286,-0.22123600615678357,20.633353703481284,30.637111360514496,1.0
2021-03-26,-3.044822768024316,0.7385839588179703,-7.211007973312636,-5.07973434171834,6.245494507801982,-7.734104152230664,38.86308180623371,-0.3547289216325602,-0.1067943323806213,-0.2479345892519389,24.244612488386792,23.88922629641726,0.0
2021-03-29,-5.736489178068826,-0.9717189305852816,-9.427955268231242,-6.011199026546875,3.0867250095303866,-9.43186873283023,35.837564135261395,-0.39920836724074604,-0.12101902239104567,-0.27818934484970037,22.156372957176213,22.344779716348125,1.0
2021-03-30,-7.134059345754622,-2.698483290805755,-11.70613831269151,-6.304247153130324,-0.7570459286092089,-11.768403226928871,31.1055999960322,-0.47944483075193745,-0.16100438872178963,-0.3184404420301478,15.673379849646176,20.691455098403086,1.0
2021-03-31,-5.812525733268548,-0.7528375974289736,-10.240166442254903,-3.235273420341831,2.7363387075155563,-9.542907689624403,36.79132036549997,-0.5052546618233009,-0.1494513758345225,-0.3558032859887784,13.184325828502482,17.00469287844165,1.0
